TimeSlot,Hanes120,Hanes107,Hanes130,H125,Gardner,GradStudentRoom
MWF800850,120 OA,,,,415 NH,
MWF905955,151 OA,,,765 JSM,520 MG,
MWF10101100,320 JMcL,535 NF,702 MG,702 Wl,435 SBh,
MWF11151205,155 OA,566 DS,,565 YL,120 JMcL,
MWF1220110,305 Wl,,743 GC,,155 GS,
MWF125215,,,,,,
MWF230320,305 Wl,612 MO,,,320 NH,
MWF545635,,557 RLS,,,,
TTH800915,155 MG,701 NOASSIGNMENT,,,155 GS,
TTH9301045,445 SZ,,,,315 AB,
TTH11001215,155 Wl,8XX GP,FYL20 SZ,555 JH,445 Vk,
TTH1230145,113 NTA,471 CD,475 RK,641 MOC,455 KZ,113 GS
TTH200315,455 JH,634 ZH,654 AN,,215 Vk,
TTH330445,415 GP,,8XX SBa,664 RLS,435 CJ,155 GS
TTH500615,,,566 NH,,435 CJ,155 GS
