Course,Professor,TimeSlot,Room
155,GS,TTH330445,GradStudentRoom
155,GS,TTH500615,GradStudentRoom
155,MG,TTH800915,Hanes120
155,OA,MWF11151205,Hanes120
634,ZH,TTH200315,Hanes107
702,Wl,MWF10101100,H125
535,NF,MWF10101100,Hanes107
FYL20,SZ,TTH11001215,Hanes130
445,Vk,TTH11001215,Gardner
565,YL,MWF11151205,H125
8XX,GP,TTH11001215,Hanes107
435,CJ,TTH330445,Gardner
113,GS,TTH1230145,GradStudentRoom
743,GC,MWF1220110,Hanes130
765,JSM,MWF905955,H125
435,SBh,MWF10101100,Gardner
702,MG,MWF10101100,Hanes130
654,AN,TTH200315,Hanes130
120,JMcL,MWF11151205,Gardner
415,NH,MWF800850,Gardner
320,JMcL,MWF10101100,Hanes120
315,AB,TTH9301045,Gardner
305,Wl,MWF1220110,Hanes120
435,CJ,TTH500615,Gardner
555,JH,TTH11001215,H125
151,OA,MWF905955,Hanes120
566,NH,TTH500615,Hanes130
566,DS,MWF11151205,Hanes107
8XX,SBa,TTH330445,Hanes130
520,MG,MWF905955,Gardner
113,NTA,TTH1230145,Hanes120
445,SZ,TTH9301045,Hanes120
701,NOASSIGNMENT,TTH800915,Hanes107
155,GS,TTH800915,Gardner
455,JH,TTH200315,Hanes120
612,MO,MWF230320,Hanes107
155,Wl,TTH11001215,Hanes120
155,GS,MWF1220110,Gardner
475,RK,TTH1230145,Hanes130
120,OA,MWF800850,Hanes120
455,KZ,TTH1230145,Gardner
320,NH,MWF230320,Gardner
415,GP,TTH330445,Hanes120
471,CD,TTH1230145,Hanes107
305,Wl,MWF230320,Hanes120
664,RLS,TTH330445,H125
641,MOC,TTH1230145,H125
557,RLS,MWF545635,Hanes107
215,Vk,TTH200315,Gardner
